artés,eduardo,0.389895289065
artés,organizada,0.389895289065
artés,unión patriótica,0.389895289065
artés,realización,0.389895289065
artés,fuerzas,0.389895289065
artés,patriótico popular,0.389895289065
artés,brichetti,0.389895289065
artés,patriótica upa,0.389895289065
artés,desarrollaremos,0.389895289065
artés,gobierno patriótico,0.389895289065
artés,soberanía,0.34657359028
artés,física,0.25993019271
artés,estatal,0.25993019271
artés,plurinacional,0.25993019271
artés,orden,0.25993019271
artés,recursos naturales,0.25993019271
artés,odiosa,0.25993019271
artés,centro,0.25993019271
artés,manos,0.25993019271
artés,demás,0.25993019271
artés,creara,0.25993019271
artés,etc,0.25993019271
artés,candidatura,0.25993019271
artés,ascenso,0.25993019271
artés,partido,0.25993019271
artés,humanos,0.25993019271
artés,escalafón,0.25993019271
artés,único,0.25993019271
artés,asamblea,0.25993019271
artés,pueblos,0.25993019271
artés,natural,0.25993019271
artés,capitales,0.25993019271
artés,urbanos,0.25993019271
artés,integrantes,0.25993019271
artés,eliminando,0.25993019271
artés,canales,0.25993019271
artés,dueños,0.25993019271
artés,industrialización,0.25993019271
artés,pasaran,0.25993019271
artés,reconocemos,0.25993019271
artés,pueblo,0.25993019271
artés,tamaño,0.25993019271
artés,constituyente,0.25993019271
artés,plazas,0.25993019271
artés,superior,0.25993019271
artés,tripartito,0.25993019271
artés,económicos,0.17328679514
artés,viviendas,0.17328679514
artés,elección,0.17328679514
artés,medida,0.17328679514
artés,lugares,0.17328679514
artés,tratados,0.17328679514
artés,telecomunicaciones,0.17328679514
artés,nunca,0.129965096355
artés,realizaremos,0.129965096355
artés,pasajeros,0.129965096355
artés,productivo,0.129965096355
artés,grande,0.129965096355
artés,fortalecemos,0.129965096355
artés,benéfico,0.129965096355
artés,transporte,0.129965096355
artés,encabezado,0.129965096355
artés,bolsillo,0.129965096355
artés,ajenas,0.129965096355
artés,ff,0.129965096355
artés,limpias,0.129965096355
artés,junio,0.129965096355
artés,falta,0.129965096355
artés,mar,0.129965096355
artés,mas,0.129965096355
artés,grados,0.129965096355
artés,suboficiales,0.129965096355
artés,hecho,0.129965096355
artés,máquinas,0.129965096355
artés,cavernarias,0.129965096355
artés,después,0.129965096355
artés,peces,0.129965096355
artés,fauna,0.129965096355
artés,desatara,0.129965096355
artés,actuaran,0.129965096355
artés,provinciales,0.129965096355
artés,financieras,0.129965096355
artés,extranjero,0.129965096355
artés,lucran,0.129965096355
artés,implantara,0.129965096355
artés,taxis,0.129965096355
artés,empleador,0.129965096355
artés,dignos,0.129965096355
artés,asesinato,0.129965096355
artés,trabajara,0.129965096355
artés,flora,0.129965096355
artés,luego,0.129965096355
artés,violación,0.129965096355
artés,preocupación,0.129965096355
artés,pimes,0.129965096355
artés,posibiliten,0.129965096355
artés,realizarse,0.129965096355
artés,eliminaremos,0.129965096355
artés,discriminador,0.129965096355
artés,muestren,0.129965096355
artés,pondrán,0.129965096355
artés,cultores,0.129965096355
artés,contra,0.129965096355
artés,disciplinaria,0.129965096355
artés,equipamiento,0.129965096355
artés,requeridos,0.129965096355
artés,especializados,0.129965096355
artés,casas,0.129965096355
artés,gestionaran,0.129965096355
artés,renovables,0.129965096355
artés,colocándolos,0.129965096355
artés,medios,0.129965096355
artés,potencias,0.129965096355
artés,marginal,0.129965096355
artés,propiedad,0.129965096355
artés,claro,0.129965096355
artés,graves,0.129965096355
artés,protegeremos,0.129965096355
artés,asegurando,0.129965096355
artés,trabajador,0.129965096355
artés,deja,0.129965096355
artés,subsidios,0.129965096355
artés,pobladores,0.129965096355
artés,contiene,0.129965096355
artés,efectivamente,0.129965096355
artés,programático,0.129965096355
artés,posibilitando,0.129965096355
artés,movilidad,0.129965096355
artés,interacción,0.129965096355
artés,garantizado,0.129965096355
artés,deporte,0.129965096355
artés,energías,0.129965096355
artés,reeduquen,0.129965096355
artés,podrán,0.129965096355
artés,paguen,0.129965096355
artés,mapuche,0.129965096355
artés,carga,0.129965096355
artés,armadas,0.129965096355
artés,aseguraremos,0.129965096355
artés,aimara,0.129965096355
artés,preventivas,0.129965096355
artés,importación,0.129965096355
artés,rincón,0.129965096355
artés,aseguradoras,0.129965096355
artés,inferiores,0.129965096355
artés,privilegie,0.129965096355
artés,caracteriza,0.129965096355
artés,mental,0.129965096355
artés,música,0.129965096355
artés,el,0.129965096355
artés,militares,0.129965096355
artés,malogradas,0.129965096355
artés,deformación,0.129965096355
artés,populares,0.129965096355
artés,visuales,0.129965096355
artés,upa,0.129965096355
artés,barriales,0.129965096355
artés,comunitarios,0.129965096355
artés,particulares,0.129965096355
artés,organizados,0.129965096355
artés,edad,0.129965096355
artés,connotación,0.129965096355
artés,impidiendo,0.129965096355
artés,sólida,0.129965096355
artés,carcelaria,0.129965096355
artés,vejes,0.129965096355
artés,existir,0.129965096355
artés,bosques,0.129965096355
artés,pena,0.129965096355
artés,estudiantiles,0.129965096355
artés,vecinos,0.129965096355
artés,expuestos,0.129965096355
artés,patrióticos,0.129965096355
artés,aun,0.129965096355
artés,conecte,0.129965096355
artés,buses,0.129965096355
artés,tv,0.129965096355
artés,torno,0.129965096355
artés,presente,0.129965096355
artés,segregada,0.129965096355
artés,educacional,0.129965096355
artés,constituyen,0.129965096355
artés,reclusión,0.129965096355
artés,levantando,0.129965096355
artés,administrado,0.129965096355
artés,elevar,0.129965096355
artés,hará,0.129965096355
artés,teatro,0.129965096355
artés,copamiento,0.129965096355
artés,íntima,0.129965096355
artés,hacinamiento,0.129965096355
artés,primera,0.08664339757
artés,medio,0.08664339757
artés,significa,0.08664339757
artés,afp,0.08664339757
artés,previsional,0.08664339757
artés,lograr,0.08664339757
artés,fondos,0.08664339757
artés,vivienda,0.08664339757
artés,debemos,0.08664339757
artés,central,0.08664339757
artés,privadas,0.08664339757
artés,justicia,0.08664339757
artés,basado,0.08664339757
artés,dejar,0.08664339757
artés,carácter,0.08664339757
artés,diversas,0.08664339757
artés,cargo,0.08664339757
artés,valores,0.08664339757
artés,generando,0.08664339757
artés,fomentaremos,0.08664339757
artés,marco,0.08664339757
artés,decir,0.08664339757
artés,gente,0.08664339757
artés,recuperación,0.08664339757
artés,personal,0.043321698785
artés,cuidado,0.043321698785
artés,intereses,0.043321698785
artés,realidad,0.043321698785
artés,total,0.043321698785
artés,dar,0.043321698785
artés,diversos,0.043321698785
artés,desigualdad,0.043321698785
guillier,guillier+,1.87308474747
guillier,productividad,0.523828785309
guillier,técnico profesional,0.365092789761
guillier,empleos,0.317471991096
guillier,mismo tiempo,0.317471991096
guillier,industria,0.285724791987
guillier,medio ambiente,0.285724791987
guillier,participación ciudadana,0.275142392283
guillier,digital,0.275142392283
guillier,litio,0.253977592877
guillier,indígenas,0.253977592877
guillier,banco,0.253977592877
guillier,consumidores,0.253977592877
guillier,prácticas,0.253977592877
guillier,diseño,0.253977592877
guillier,cobre,0.253977592877
guillier,impulsará,0.238103993322
guillier,organismos,0.238103993322
guillier,interés,0.238103993322
guillier,minera,0.238103993322
guillier,desarrollo productivo,0.238103993322
guillier,fomento,0.232812793471
guillier,actores,0.222230393767
guillier,aguas,0.222230393767
guillier,mundial,0.222230393767
guillier,diversidad sexual,0.222230393767
guillier,mercados,0.211647994064
guillier,tecnológico,0.206356794213
guillier,redes,0.206356794213
guillier,consumidor,0.206356794213
guillier,inclusivo,0.206356794213
guillier,contexto,0.206356794213
guillier,ambientales,0.206356794213
guillier,ciencia tecnología,0.206356794213
guillier,instrumentos,0.206356794213
guillier,laborales,0.206356794213
guillier,exportaciones,0.206356794213
guillier,innovación,0.195774394509
guillier,descentralización,0.190483194658
guillier,locales,0.190483194658
guillier,diálogo,0.190483194658
guillier,tales,0.190483194658
guillier,digitales,0.190483194658
guillier,estrategia,0.190483194658
guillier,corfo,0.190483194658
guillier,agricultura,0.190483194658
guillier,implica,0.190483194658
guillier,tecnología innovación,0.190483194658
guillier,eficiencia,0.190483194658
guillier,comunicación,0.190483194658
guillier,representación,0.190483194658
guillier,capítulo,0.190483194658
guillier,muier,0.190483194658
guillier,bienestar,0.190483194658
guillier,formación técnico,0.190483194658
guillier,inteligente,0.190483194658
guillier,indígena,0.179900794954
guillier,públicas,0.179900794954
guillier,turismo,0.179900794954
guillier,comerciales,0.174609595103
guillier,temas,0.174609595103
guillier,código,0.174609595103
guillier,cti,0.174609595103
guillier,crucial,0.174609595103
guillier,clave,0.174609595103
guillier,gobiernos regionales,0.169318395251
guillier,tecnologías,0.169318395251
guillier,inversiones,0.169318395251
guillier,investigación,0.158735995548
guillier,eficiente,0.158735995548
guillier,promoveremos,0.153444795696
guillier,ciudadanía,0.148153595845
guillier,gente,0.148153595845
guillier,énfasis,0.148153595845
guillier,congreso,0.137571196142
guillier,comercio,0.137571196142
guillier,legislación,0.137571196142
guillier,codelco,0.137571196142
guillier,posible,0.137571196142
guillier,privadas,0.137571196142
guillier,fiscalización,0.137571196142
guillier,principales,0.137571196142
guillier,permitirá,0.137571196142
guillier,iniciativas,0.13227999629
guillier,crearemos,0.13227999629
guillier,energía,0.13227999629
guillier,avances,0.126988796438
guillier,aquellos,0.126988796438
guillier,minería,0.126988796438
guillier,cambio climático,0.126988796438
guillier,generación,0.121697596587
guillier,fortaleciendo,0.116406396735
guillier,criterios,0.116406396735
guillier,beneficios,0.116406396735
guillier,empresa,0.116406396735
guillier,productos,0.116406396735
guillier,frente,0.116406396735
guillier,pueblos indígenas,0.111115196884
guillier,producción,0.105823997032
guillier,discriminación,0.10053279718
guillier,género,0.10053279718
guillier,nueva constitución,0.10053279718
guillier,medios,0.0952415973288
guillier,sistemas,0.0952415973288
guillier,respecto,0.0952415973288
guillier,derechos humanos,0.0899503974772
guillier,general,0.0899503974772
guillier,ambiental,0.0899503974772
guillier,sociedad civil,0.0899503974772
guillier,igualdad,0.0899503974772
guillier,capacitación,0.0899503974772
guillier,si,0.0846591976256
guillier,coordinación,0.0846591976256
guillier,largo plazo,0.0846591976256
guillier,debe ser,0.0846591976256
guillier,democracia,0.0846591976256
guillier,fortaleceremos,0.0846591976256
guillier,jóvenes,0.0846591976256
guillier,conocimiento,0.079367997774
guillier,cuenta,0.0740767979224
guillier,futuro,0.0740767979224
guillier,medios comunicación,0.0740767979224
guillier,impulsar,0.0740767979224
guillier,constitución,0.0740767979224
guillier,diversidad,0.0740767979224
guillier,que,0.0740767979224
guillier,reconocimiento,0.0740767979224
guillier,profesionales,0.0687855980708
guillier,propiedad,0.0687855980708
guillier,modo,0.0687855980708
guillier,hacer,0.0634943982192
guillier,enfoque,0.0634943982192
guillier,relación,0.0634943982192
guillier,consejo,0.0634943982192
guillier,cuidado,0.0634943982192
guillier,desigualdad,0.0634943982192
guillier,marco,0.0634943982192
guillier,diversos,0.0634943982192
guillier,agenda,0.0582031983676
guillier,obras,0.0582031983676
guillier,desafíos,0.0582031983676
guillier,territorio,0.0582031983676
guillier,libre,0.0582031983676
guillier,avanzar,0.0582031983676
kast,kast+,2.07944154168
kast,familia,0.508307932411
kast,pueden,0.485203026392
kast,subsidio,0.450545667364
kast,tecnología,0.450545667364
kast,zonas,0.415888308336
kast,funcionarios,0.381230949308
kast,contar,0.381230949308
kast,herramientas,0.381230949308
kast,pro,0.34657359028
kast,datos,0.34657359028
kast,senador ossandón,0.34657359028
kast,costo,0.323468684261
kast,fomento,0.323468684261
kast,competencia,0.323468684261
kast,delincuencia,0.323468684261
kast,atribuciones,0.311916231252
kast,terrorismo,0.311916231252
kast,gasto,0.311916231252
kast,natalidad,0.311916231252
kast,fuerzas armadas,0.311916231252
kast,corrupción,0.311916231252
kast,disminuir,0.311916231252
kast,hijos,0.311916231252
kast,araucanía,0.277258872224
kast,decisión,0.277258872224
kast,carabineros,0.277258872224
kast,eliminación,0.277258872224
kast,trámites,0.277258872224
kast,familiares,0.277258872224
kast,respuesta,0.277258872224
kast,pacientes,0.277258872224
kast,primeros,0.277258872224
kast,establecimiento,0.277258872224
kast,efectiva,0.277258872224
kast,educar hijos,0.277258872224
kast,costos,0.277258872224
kast,necesitamos,0.277258872224
kast,hospitales,0.254153966205
kast,ideas,0.242601513196
kast,iva,0.242601513196
kast,funciones,0.242601513196
kast,menores,0.242601513196
kast,días,0.242601513196
kast,tributaria,0.242601513196
kast,sector privado,0.242601513196
kast,nadie,0.242601513196
kast,barrios,0.242601513196
kast,legitimidad,0.242601513196
kast,liderazgo,0.242601513196
kast,proponer,0.242601513196
kast,pueda,0.242601513196
kast,emergencia,0.242601513196
kast,largo,0.242601513196
kast,necesitan,0.242601513196
kast,niño,0.242601513196
kast,real,0.242601513196
kast,gobiernos,0.242601513196
kast,resultados,0.231049060187
kast,responsabilidad,0.231049060187
kast,telecomunicaciones,0.231049060187
kast,médicos,0.207944154168
kast,millones chilenos,0.207944154168
kast,padres,0.207944154168
kast,últimos años,0.207944154168
kast,enseñanza,0.207944154168
kast,terroristas,0.207944154168
kast,normativa,0.207944154168
kast,regulaciones,0.207944154168
kast,técnicas,0.207944154168
kast,lugares,0.207944154168
kast,reformas,0.207944154168
kast,existentes,0.207944154168
kast,ahorro,0.207944154168
kast,universidad,0.207944154168
kast,políticos,0.207944154168
kast,derecho padres,0.207944154168
kast,elegir,0.207944154168
kast,fonasa,0.207944154168
kast,volver,0.207944154168
kast,aprobación,0.207944154168
kast,vivienda,0.196391701159
kast,orden,0.184839248149
kast,hacer,0.184839248149
kast,vulnerables,0.184839248149
kast,anterior,0.184839248149
kast,enfrentar,0.184839248149
kast,requisitos,0.184839248149
kast,niños,0.17328679514
kast,digital,0.161734342131
kast,legislación,0.161734342131
kast,revisar,0.161734342131
kast,elección,0.161734342131
kast,valores,0.161734342131
kast,impuestos,0.161734342131
kast,autoridades,0.161734342131
kast,militar,0.161734342131
kast,esfuerzo,0.161734342131
kast,universidades,0.161734342131
kast,tecnologías,0.161734342131
kast,lucha,0.161734342131
kast,terminar,0.161734342131
kast,acceder,0.161734342131
kast,generación,0.150181889121
kast,agenda,0.138629436112
kast,comercio,0.138629436112
kast,innovación,0.138629436112
kast,implementación,0.138629436112
kast,mayoría,0.138629436112
kast,plazo,0.138629436112
kast,podrá,0.138629436112
kast,propone,0.138629436112
kast,recuperación,0.138629436112
kast,incorporar,0.138629436112
kast,condición,0.138629436112
kast,viviendas,0.138629436112
kast,actividades,0.138629436112
kast,si,0.127076983103
kast,tiempo,0.127076983103
kast,incentivos,0.127076983103
kast,general,0.115524530093
kast,debemos,0.115524530093
kast,estudiantes,0.115524530093
kast,etc,0.115524530093
kast,político,0.115524530093
kast,evaluación,0.103972077084
kast,modelo,0.103972077084
kast,cuenta,0.103972077084
kast,mejor,0.103972077084
kast,implementar,0.103972077084
kast,libre,0.103972077084
kast,mientras,0.103972077084
kast,futuro,0.0924196240747
kast,fondos,0.0924196240747
kast,total,0.0924196240747
kast,proyecto,0.0924196240747
kast,sociedad civil,0.0924196240747
kast,afp,0.0924196240747
kast,región,0.0924196240747
kast,según,0.0924196240747
kast,creemos,0.0808671710653
kast,situación,0.0808671710653
kast,iniciativas,0.0808671710653
kast,regulación,0.0808671710653
kast,que,0.0808671710653
kast,presupuesto,0.0808671710653
kast,ciudades,0.0808671710653
kast,transporte,0.069314718056
kast,escolar,0.069314718056
kast,particular,0.069314718056
kast,permanente,0.069314718056
kast,realizar,0.069314718056
kast,solo,0.069314718056
kast,cargo,0.069314718056
kast,partir,0.069314718056
kast,número,0.069314718056
kast,cuales,0.069314718056
navarro,navarro+,2.07944154168
navarro,propuestas programáticas,0.661640490534
navarro,universal,0.378080280305
navarro,municipios,0.34657359028
navarro,constitución debe,0.330820245267
navarro,apoyaremos,0.330820245267
navarro,emergencias,0.330820245267
navarro,propuestas sociales,0.330820245267
navarro,públicas,0.315066900255
navarro,indígenas,0.315066900255
navarro,artísticas,0.283560210229
navarro,proyecto ley,0.283560210229
navarro,objeto,0.283560210229
navarro,diversificación,0.283560210229
navarro,deportivas,0.283560210229
navarro,deberán,0.283560210229
navarro,riesgo desastres,0.283560210229
navarro,básicos,0.283560210229
navarro,técnica,0.283560210229
navarro,equidad,0.252053520204
navarro,patrimonio,0.252053520204
navarro,estatal,0.252053520204
navarro,propondremos,0.236300175191
navarro,daremos,0.236300175191
navarro,deportiva,0.236300175191
navarro,presidente república,0.236300175191
navarro,artes patrimonio,0.236300175191
navarro,régimen,0.236300175191
navarro,debe consagrar,0.236300175191
navarro,competencias,0.236300175191
navarro,legal,0.236300175191
navarro,mecanismo,0.236300175191
navarro,gratuita,0.236300175191
navarro,establecimientos,0.220546830178
navarro,podrá,0.220546830178
navarro,crearemos,0.220546830178
navarro,nueva constitución,0.204793485165
navarro,pueblos originarios,0.204793485165
navarro,superficie,0.189040140153
navarro,rehabilitación,0.189040140153
navarro,acorde,0.189040140153
navarro,altos,0.189040140153
navarro,modificaremos,0.189040140153
navarro,anual,0.189040140153
navarro,consulta,0.189040140153
navarro,exterior,0.189040140153
navarro,tránsito,0.189040140153
navarro,leyes,0.189040140153
navarro,seguros,0.189040140153
navarro,empleadores,0.189040140153
navarro,vigencia,0.189040140153
navarro,médicos,0.189040140153
navarro,locales,0.189040140153
navarro,prioridad,0.189040140153
navarro,comunal,0.189040140153
navarro,generaciones,0.189040140153
navarro,creará,0.189040140153
navarro,igual,0.189040140153
navarro,pymes,0.189040140153
navarro,civil,0.189040140153
navarro,tradicionales,0.189040140153
navarro,financiero,0.189040140153
navarro,dirección,0.189040140153
navarro,autoridades,0.189040140153
navarro,conflicto,0.189040140153
navarro,iniciativa,0.189040140153
navarro,municipales,0.189040140153
navarro,fuerza,0.189040140153
navarro,nivel nacional,0.189040140153
navarro,establecerá,0.189040140153
navarro,transporte público,0.189040140153
navarro,comercial,0.189040140153
navarro,carrera,0.189040140153
navarro,escuela,0.189040140153
navarro,técnico,0.189040140153
navarro,ciudad,0.189040140153
navarro,global,0.189040140153
navarro,fundamentales,0.189040140153
navarro,solidario,0.157533450127
navarro,recursos naturales,0.157533450127
navarro,indígena,0.157533450127
navarro,superior,0.157533450127
navarro,soberanía,0.157533450127
navarro,espacio,0.157533450127
navarro,relaciones,0.157533450127
navarro,impuestos,0.157533450127
navarro,alto,0.157533450127
navarro,carácter,0.157533450127
navarro,implementaremos,0.157533450127
navarro,acción,0.157533450127
navarro,privados,0.157533450127
navarro,tratados,0.157533450127
navarro,gobiernos regionales,0.157533450127
navarro,eje,0.157533450127
navarro,seguridad social,0.157533450127
navarro,ejercicio,0.157533450127
navarro,funcionamiento,0.157533450127
navarro,modo,0.157533450127
navarro,fortaleceremos,0.157533450127
navarro,pueblo,0.157533450127
navarro,contenidos,0.157533450127
navarro,deberá,0.157533450127
navarro,ingreso,0.157533450127
navarro,profesionales,0.141780105115
navarro,promoveremos,0.141780105115
navarro,propiedad,0.141780105115
navarro,género,0.141780105115
navarro,medios comunicación,0.141780105115
navarro,territorial,0.141780105115
navarro,fiscal,0.126026760102
navarro,económicos,0.126026760102
navarro,cualquier,0.126026760102
navarro,concentración,0.126026760102
navarro,evitar,0.126026760102
navarro,bajo,0.126026760102
navarro,basado,0.126026760102
navarro,siempre,0.126026760102
navarro,principios,0.126026760102
navarro,lucha,0.126026760102
navarro,militar,0.126026760102
navarro,televisión,0.126026760102
navarro,cumplimiento,0.126026760102
navarro,impuesto,0.126026760102
navarro,decisiones,0.126026760102
navarro,pueblos,0.126026760102
navarro,profesional,0.126026760102
navarro,creando,0.126026760102
navarro,libre,0.126026760102
navarro,ciudades,0.126026760102
navarro,seguridad ciudadana,0.126026760102
navarro,ingresos,0.110273415089
navarro,garantizar,0.0945200700764
navarro,propuesta,0.0945200700764
navarro,intereses,0.0945200700764
navarro,empresa,0.0945200700764
navarro,coordinación,0.0945200700764
navarro,inversiones,0.0945200700764
navarro,igualdad,0.0945200700764
navarro,actividad,0.0945200700764
navarro,cambio,0.0787667250636
navarro,derechos humanos,0.0787667250636
navarro,transporte,0.0787667250636
navarro,generación,0.0787667250636
navarro,territorio,0.0787667250636
navarro,diversidad,0.0787667250636
navarro,cuidado,0.0787667250636
navarro,pueblos indígenas,0.0787667250636
navarro,territorios,0.0787667250636
navarro,fondos,0.0787667250636
navarro,marco,0.0787667250636
navarro,personal,0.0787667250636
navarro,mismo,0.0630133800509
navarro,sistemas,0.0630133800509
navarro,cobertura,0.0630133800509
navarro,vivienda,0.0630133800509
navarro,medio,0.0630133800509
navarro,niños,0.0630133800509
navarro,reconocimiento,0.0630133800509
navarro,partir,0.0630133800509
navarro,local,0.0630133800509
navarro,energía,0.0630133800509
navarro,producción,0.0630133800509
goic,goic+,2.07944154168
goic,salud mental,0.534168469422
goic,formación técnica,0.343394016057
goic,personas mayores,0.273443383157
goic,fomento productivo,0.267084234711
goic,ala,0.267084234711
goic,ámbito,0.248006789375
goic,mipes,0.241647640929
goic,construiremos centro,0.241647640929
goic,santiago,0.235288492484
goic,estudios,0.235288492484
goic,ii,0.233168776335
goic,comunas,0.228929344038
goic,niños niñas,0.220450479444
goic,línea,0.216211047147
goic,enfermos terminales,0.216211047147
goic,base comunitaria,0.216211047147
goic,rehabilitación base,0.209851898702
goic,valparaíso,0.209851898702
goic,experiencia,0.203492750256
goic,turismo,0.199253317959
goic,centros diurnos,0.190774453365
goic,calidad vida,0.190774453365
goic,abordar,0.190774453365
goic,defensa,0.18441530492
goic,centro rehabilitación,0.18441530492
goic,foco,0.178056156474
goic,implementaremos plan,0.178056156474
goic,pago,0.178056156474
goic,paseos peatonales,0.178056156474
goic,discapacidad,0.171697008029
goic,fomentaremos,0.165337859583
goic,mejores,0.165337859583
goic,plazas barrios,0.165337859583
goic,alumnos,0.165337859583
goic,desafío,0.165337859583
goic,estableceremos,0.161098427286
goic,nacional cáncer,0.158978711138
goic,concepción,0.158978711138
goic,principalmente,0.158978711138
goic,nacional demencia,0.158978711138
goic,presenta,0.158978711138
goic,millones,0.152619562692
goic,generaremos,0.152619562692
goic,ir,0.152619562692
goic,institucional,0.152619562692
goic,veredas paseos,0.152619562692
goic,antofagasta,0.152619562692
goic,alta calidad,0.152619562692
goic,siendo,0.148380130395
goic,puerto montt,0.146260414247
goic,adultos,0.146260414247
goic,dela,0.146260414247
goic,oportunidades,0.135661833504
goic,plan nacional,0.135661833504
goic,aún,0.131422401207
goic,existen,0.131422401207
goic,casos,0.12718296891
goic,caso,0.122943536613
goic,aquellos,0.122943536613
goic,actividades,0.122943536613
goic,equidad,0.118704104316
goic,creemos,0.118704104316
goic,mercados,0.118704104316
goic,ello proponemos,0.118704104316
goic,potenciar,0.118704104316
goic,productos,0.118704104316
goic,solo,0.118704104316
goic,lograr,0.114464672019
goic,establecimientos,0.110225239722
goic,fortaleceremos,0.110225239722
goic,debemos,0.108105523574
goic,acciones,0.105985807425
goic,funcionamiento,0.105985807425
goic,escuelas,0.105985807425
goic,resultados,0.105985807425
goic,evitar,0.105985807425
goic,mujer,0.101746375128
goic,industria,0.101746375128
goic,queremos,0.101746375128
goic,generando,0.101746375128
goic,mejor,0.0975069428311
goic,codelco,0.0975069428311
goic,mirada,0.0975069428311
goic,universidades,0.0975069428311
goic,frente,0.0975069428311
goic,condición,0.0975069428311
goic,región,0.0953872266826
goic,capacitación,0.0953872266826
goic,jóvenes,0.0953872266826
goic,dar,0.0869083620886
goic,relación,0.0847886459401
